Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ankorstore Casing (product.metafields.asc.casing),Ankorstore VAT (product.metafields.asc.vat),Cable and fitting included (product.metafields.custom.cable_fitting),Capacity (ml) (product.metafields.custom.capacity__ml_),Care & Maintenance (product.metafields.custom.care___maintenance),Color Selector (product.metafields.custom.color_selector),Color (product.metafields.custom.colour),Country of origin (product.metafields.custom.country_origin),Diameter (product.metafields.custom.diameter),Diameter glass (product.metafields.custom.diameter_glass),Dishwasher proof (product.metafields.custom.dishwasher_proof),ETA (product.metafields.custom.eta),Food proof (product.metafields.custom.food_proof),Stand included (product.metafields.custom.including_stand),Inner cushion included (product.metafields.custom.inner_cushion),Lightspeed Internal ID (product.metafields.custom.internal_id),Lightspeed Internal Variant ID (product.metafields.custom.internal_variant_id),Material (product.metafields.custom.material),metro_destination_region1 (product.metafields.custom.metro_destination_region),metro_destination_region2 (product.metafields.custom.metro_destination_region2),metro_inventory_id (product.metafields.custom.metro_inventory_id),Microwave proof (product.metafields.custom.microwave_proof),Oven proof (product.metafields.custom.oven_proof),Size (product.metafields.custom.size),Size Selector (product.metafields.custom.size_selector),Length (product.metafields.custom.size_x_value),Height (product.metafields.custom.size_y_value),Width (product.metafields.custom.size_z_value),Type of fitting (product.metafields.custom.type_of_fitting),Usage (product.metafields.custom.usage),Variation products (product.metafields.custom.variation_products),Variation value (product.metafields.custom.variation_value),Washing protocol (product.metafields.custom.washing_protocol),Waterproof (product.metafields.custom.waterproof),Voltage (product.metafields.custom.watt),Wattage (product.metafields.custom.wattage),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Barware material (product.metafields.shopify.barware-material),Basket material (product.metafields.shopify.basket-material),Color (product.metafields.shopify.color-pattern),Material (product.metafields.shopify.material),Mounting type (product.metafields.shopify.mounting-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-peniche-mug-l-set-of-6,The Peniche Mug - L - Set of 6,"Enjoy your favorite drink in style with the Peniche Mug! Inspired by the laid-back coastal vibes of Portugal, this mug combines earthy tones with a sleek, modern design that makes every sip feel extra special. Perfect for everything from morning coffee to afternoon tea, it's the ideal companion for cozy moments at home.
 This handmade tableware can vary significantly in color - from grey white with shades of brown. These variations are not manufacturing defects but unique features of the material and craftsmanship.",Bazar Bizar Antwerp,Uncategorized,Cups & Mugs,Sale,false,Title,Default Title,,,,,,,,POCE073Y-SET6,2100.0,shopify,0,deny,manual,71.97,119.95,true,true,,,,,6097311340301,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028407_poce073y-set6.jpg?v=1773407889,1,"",false,,,,,,,,,,,,,,,,,450,"Ceramic is a broad term that refers to a wide range of inorganic, non-metallic materials made from clay and other natural minerals, which results in a hard and durable product.
Our handmade tableware can vary in colour. This is not a manufacturing defect, but a unique feature of the material and the method of making.
The Peniche Collection is made using crackle glaze finish. This finish is known to show a different intensity of crackles with each item. These crackles are therefore part of the decoration of this collection.",,Mixed Colours,Portugal,,,Yes,,Yes,,,,,Ceramic,NL_MAIN,FR_MAIN,1066,Yes,No,,,13.5,8.5,9,,,,,,,,,,,,,,,,,,,,kg,,54.95,draft
the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021026_the-peniche-mug-l-set-of-6.jpg?v=1773407889,2,the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021023_the-peniche-mug-l-set-of-6.jpg?v=1773407889,3,the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021002_the-peniche-mug-l-set-of-6.jpg?v=1773407889,4,the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021025_the-peniche-mug-l-set-of-6.jpg?v=1773407889,5,the-peniche-mug-l-set-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-louh-louh-basket-natural-xl,The Louh Louh Basket - Natural - XL,"<p>Add character and charm to your home with the Louh Louh Basket, handcrafted from banana leaf. The name ""Louh Louh,"" meaning ""beautiful"" in Arabic, reflects the basket's striking design and natural elegance. Whether you use it to store blankets, toys, laundry, or even as a decorative accent, this basket makes a stylish statement in any room.</p>",Bazar Bizar Antwerp,,Baskets,Sale,true,Title,Default Title,,,,,,,,JACAS007N-XL,3580.0,shopify,20,deny,manual,96.01,112.95,true,true,,,,,6097312079033,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0027988_jacas007n-xl.jpg?v=1773439608,1,"",false,,,,,,,,,,,,,,,,,,"Banana leaf products require treatment for weather and rot resistance and are recommended for indoor or covered outdoor use only. To maintain their appearance, regularly dust them with a soft cloth or brush.",,Natural,Indonesia,,,,,,,,,,Banana Leaf,NL_MAIN,FR_MAIN,1066,,,,,55,41,55,,Indoor,,,,,,,,,,,,,,,,,,kg,,44.95,active
the-louh-louh-basket-natural-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0018881_the-louh-louh-basket-natural-m_281d8251-3427-46ce-a221-64aa39bbec08.jpg?v=1773439608,2,the-louh-louh-basket-natural-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-louh-louh-basket-natural-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0018883_the-louh-louh-basket-natural-xl.jpg?v=1773439608,3,the-louh-louh-basket-natural-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-louh-louh-basket-natural-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0018884_the-louh-louh-basket-natural-xl.jpg?v=1773439608,4,the-louh-louh-basket-natural-xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-carpet-natural-240x180,The Sizali Carpet - Natural - 240x180,"Looking for that final touch to elevate your space? The Sizali Carpet is here to impress! Made from 100% sisal, this gorgeous rug brings the perfect mix of natural texture and effortless style to any space. Its warm, earthy tones and woven charm make it a versatile addition to any room—whether you're going for boho vibes, coastal calm, or minimalist chic.",Bazar Bizar Antwerp,Home & Garden > Decor > Rugs,Carpets & Runners,Sale,true,Title,Default Title,,,,,,,,JACEM007N-240x180,9250.0,shopify,12,deny,manual,424.96,499.95,true,true,,,,,6097312138105,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028266_jacem007n-240x180.jpg?v=1773426481,1,"",false,Buy Large Brown Carpet – Handcrafted Natural Floor Rug | Bazar Bizar,"Shop the handcrafted large brown carpet from natural sisal, ideal for cozy, stylish spaces that need a touch of texture.",598,,,,,,,,,,,,,,,"Sisal fibers are stiff, coarse, and strong. They have a rough texture, providing a rustic and natural look to furniture, often used for ropes, mats and lamps. Recommended for indoor and covered outdoor use only.",,Natural,Indonesia,,,,,,,,,,Sisal,NL_MAIN,FR_MAIN,1066,,,,,240,2,180,,Indoor,,,Dry clean,,,,,,,,,,,,,,,kg,,199.95,active
the-sizali-carpet-natural-240x180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017369_the-sizali-carpet-natural-240x180.jpg?v=1773426481,2,the-sizali-carpet-natural-240x180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-carpet-natural-240x180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017372_the-sizali-carpet-natural-240x180.jpg?v=1773426481,3,the-sizali-carpet-natural-240x180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-carpet-natural-240x180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017371_the-sizali-carpet-natural-240x180.jpg?v=1773426481,4,the-sizali-carpet-natural-240x180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-serving-bowl-set-of-2,The Aqua Serving Bowl - Set of 2,"Make every meal feel like a celebration with the Aqua Serving Bowl! Perfect for presenting salads, pasta, or side dishes, this generously sized bowl is as practical as it is beautiful. Designed to pair seamlessly with the Aqua collection, it creates a stunning, cohesive look that will impress your guests at every gathering.
 This handmade tableware can vary significantly in color and different shades of blue. These variations are not manufacturing defects but unique features of the material and craftsmanship.",Bazar Bizar Antwerp,Uncategorized,Bowls,Sale,false,Title,Default Title,,,,,,,,POCE086Bl-SET2,2300.0,shopify,2,deny,manual,77.97,129.95,true,true,,,,,6097311363379,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021033_the-aqua-serving-bowl-set-of-2.jpg?v=1773405829,1,"Elegant blue serving bowl set of 2, designed for durability and dishwasher-safe convenience.",false,,,,,,,,,,,,,,,,,,"Ceramic is a broad term that refers to a wide range of inorganic, non-metallic materials made from clay and other natural minerals, which results in a hard and durable product.
Our handmade tableware can vary in colour. This is not a manufacturing defect, but a unique feature of the material and the method of making.
The Aqua Collection is made using crackle glaze finish. This finish is known to show a different intensity of crackles with each item. These crackles are therefore part of the decoration of this collection.",,Blue,Portugal,,,Yes,,Yes,,,,,Ceramic,NL_MAIN,FR_MAIN,1066,Yes,No,,,26.5,9.5,26.5,,,,,,,,,,,,,,,,,,,,kg,,59.95,draft
the-aqua-serving-bowl-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021032_the-aqua-serving-bowl-set-of-2.jpg?v=1773405829,2,"Stoneware serving bowl set in aqua blue, featuring a sleek minimalist design for stylish dining.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-serving-bowl-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021034_the-aqua-serving-bowl-set-of-2.jpg?v=1773405829,3,"Handcrafted stoneware serving bowls in a calming aqua tone, ideal for modern and boho table settings.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-serving-bowl-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021035_the-aqua-pasta-plate-set-of-4_6f9ecf63-016d-4a71-8337-8e0b4d1536f9.jpg?v=1773405829,4,"Set of 2 aqua blue stoneware bowls, perfect for serving pasta, salads, or hearty side dishes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-serving-bowl-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0025150_the-aqua-serving-bowl-set-of-2.jpg?v=1773405829,5,the-aqua-serving-bowl-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-luggage-rack-natural-m,The Luggage Rack - Natural - M,"<p>Welcome your guests in style with The Luggage Rack, a perfect blend of form and function. This thoughtfully designed piece makes unpacking effortless, offering a sturdy and elegant surface to hold suitcases or bags.</p>
<p>Whether placed in a guest room, bedroom, or entryway, it adds both practicality and charm to your space. Its foldable frame allows for easy storage when not in use, making it a versatile and space-saving solution. Perfect for frequent hosts or anyone who values a tidy and organized home.</p>
<p><span data-sheets-root=""1"">Handmade from natural materials, each piece features gentle imperfections and tonal shifts as quiet signatures of its unique soul.</span></p>
<p><span data-sheets-root=""1"">This product is designed for indoor use only. Outdoor use, even in covered areas, may cause damage due to humidity or weather conditions and is not covered by warranty. Any images showing outdoor use are for styling purposes only.</span></p>",Bazar Bizar Antwerp,,Luggage Racks,"",true,Title,Default Title,,,,,,,,JAKR001N-M,1000.0,shopify,-9,deny,manual,239.95,0.00,true,true,,,,,6097311463475,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0027589_jakr001n-m.jpg?v=1773996129,1,"",false,,,,,,,,,,,,,,,,,,"Teak wood has a yellowish, straight grain heartwood and whitish to yellowish brown sapwood. If not maintained it will age to a beautiful silver-gray patina, especially when exposed to sunlight. Regular oiling or sealing is required to retain its original colour.",,Natural,Indonesia,,,,16/03/2026,,,,,,Teak Wood,NL_MAIN,FR_MAIN,1066,,,,,55,50,40,,Indoor,,,,,,,,,,,,,,,,,,kg,,119.95,active
the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029248_jakr001n-m.jpg?v=1773996129,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017771_the-luggage-rack-natural-m.jpg?v=1773996129,3,the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017773_the-luggage-rack-natural-m.jpg?v=1773996129,4,the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017770_the-luggage-rack-natural-m.jpg?v=1773996129,5,the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017768_the-luggage-rack-natural-m.jpg?v=1773996129,6,the-luggage-rack-natural-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-pasta-plate-set-of-4,The Aqua Pasta Plate - Set of 4,"Take your pasta nights to the next level with the Aqua Pasta Plate! Designed with a wide, shallow shape perfect for showcasing pasta, risottos, or hearty salads, this plate combines functionality with undeniable style. Part of the vibrant Aqua collection, it pairs beautifully with the other pieces to create a table setting that's cohesive and effortlessly elegant.
 This handmade tableware can vary significantly in color and different shades of blue. These variations are not manufacturing defects but unique features of the material and craftsmanship.",Bazar Bizar Antwerp,Uncategorized,Plates,Sale,false,Title,Default Title,,,,,,,,POCE083Bl-SET4,2920.0,shopify,0,deny,manual,52.77,87.95,true,true,,,,,6097311358320,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021039_the-aqua-pasta-plate-set-of-4.jpg?v=1773406583,1,"Blue pasta plate set of 4 in durable stoneware, perfect for stylish everyday dining",false,,,,,,,,,,,,,,,,,,"Ceramic is a broad term that refers to a wide range of inorganic, non-metallic materials made from clay and other natural minerals, which results in a hard and durable product.
Our handmade tableware can vary in colour. This is not a manufacturing defect, but a unique feature of the material and the method of making.
The Aqua Collection is made using crackle glaze finish. This finish is known to show a different intensity of crackles with each item. These crackles are therefore part of the decoration of this collection.",,Blue,Portugal,,,Yes,,Yes,,,,,Ceramic,NL_MAIN,FR_MAIN,1066,Yes,No,,,23,5,23,,,,,,,,,,,,,,,,,,,,kg,,39.80,draft
the-aqua-pasta-plate-set-of-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021035_the-aqua-pasta-plate-set-of-4.jpg?v=1773406583,2,"Handcrafted aqua pasta plates designed for wide, shallow servings and elegant presentation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-pasta-plate-set-of-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021038_the-aqua-pasta-plate-set-of-4.jpg?v=1773406583,3,the-aqua-pasta-plate-set-of-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-aqua-pasta-plate-set-of-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021040_the-aqua-pasta-plate-set-of-4.jpg?v=1773406583,4,"Vibrant aqua stoneware pasta plates, dishwasher-safe and built for daily use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-carpet-natural-200,The Sizali Carpet - Natural - 200,"<p>Bring natural warmth and texture into your space with our handcrafted Natural Sizali Carpet, a perfect piece for boho-inspired interiors. Made entirely from 100% natural sizal, this eco-friendly piece is carefully woven by skilled artisans who value both beauty and sustainability.</p>
<p>Thanks to its neutral palette and organic surface, this carpet blends effortlessly into a wide range of spaces, from your living room and family area to a shaded outdoor corner. Wherever it’s placed, it adds depth, warmth, and character.</p>
<p>A thoughtful blend of function and style, this rug brings intention and artistry into your home. No two pieces are exactly alike, as each carries natural variations in tone and texture that highlight its uniqueness and charm.</p>",Bazar Bizar Antwerp,Home & Garden > Decor > Rugs,Carpets & Runners,Sale,true,Title,Default Title,,,,,,,,JACEM007N-200,8390.0,shopify,13,deny,manual,318.71,374.95,true,true,,,,,6097312140160,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028269_jacem007n-200.jpg?v=1773426399,1,"",false,Elevate Your Space with Our Living Room Rug | Bazar Bizar,Bring natural texture and cozy warmth into your space with this beautifully crafted round sisal carpet. Grab yours now!,598,,,,,,,,,,,,,,,"Sisal fibers are stiff, coarse, and strong. They have a rough texture, providing a rustic and natural look to furniture, often used for ropes, mats and lamps. Recommended for indoor and covered outdoor use only.",,Natural,Indonesia,,,,,,,,,,Sisal,NL_MAIN,FR_MAIN,1066,,,,,200,2,200,,Indoor,,,Dry clean,,,,,,,,,,,,,,,kg,,149.95,active
the-sizali-carpet-natural-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017363_the-sizali-carpet-natural-200.jpg?v=1773426399,2,the-sizali-carpet-natural-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-carpet-natural-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017361_the-sizali-carpet-natural-200.jpg?v=1773426399,3,the-sizali-carpet-natural-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-carpet-natural-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017362_the-sizali-carpet-natural-200.jpg?v=1773426399,4,the-sizali-carpet-natural-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-delish-tray-natural,The Delish Tray - Natural,"Introducing The Delish Tray, a beautifully crafted snack tray made from teak wood. This stylish and functional tray is perfect for serving tapas, appetizers, small bites, or your favorite snacks. Whether you're hosting a dinner party, enjoying a cozy evening with friends, or simply treating yourself to a snack,The Delish Tray is the ideal choice for serving food with flair.",Bazar Bizar Antwerp,Uncategorized,Serving Dishes & Trays,"",true,Title,Default Title,,,,,,,,JACI031N,2000.0,shopify,12,deny,manual,34.95,0.00,true,true,,,,,6097311441480,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028964_jaci031n.jpg?v=1773426400,1,"",false,,,,,,,,,,,,,,,,,,"Teak wood has a yellowish, straight grain heartwood and whitish to yellowish brown sapwood. If not maintained it will age to a beautiful silver-gray patina, especially when exposed to sunlight. Regular oiling or sealing is required to retain its original colour.",,Natural,Indonesia,,,No,,Dry food only,,,,,Teak Wood,,,,No,No,,,20,10,30,,Indoor,,,,,,,,,,,,,,,,,,kg,,15.95,active
the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021045_the-delish-tray-natural.jpg?v=1773426400,2,the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021046_the-delish-tray-natural.jpg?v=1773426400,3,the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021044_the-delish-tray-natural_89816629-d7fd-4ff5-8af1-a66c30a1ac39.jpg?v=1773426400,4,the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021041_the-delish-tray-natural_f796134e-178e-43a2-bc52-85e89e76d6d7.jpg?v=1773426400,5,the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021043_the-delish-tray-natural_2beb5033-7c71-468f-b207-1e4f56e3fe09.jpg?v=1773426400,6,the-delish-tray-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-runner-natural-120x70,The Sizali Runner - Natural - 120x70,"<p>Get ready to elevate your space with our small Sizali runner, a subtle yet stunning addition. Crafted from natural sisal and measuring 120 cm, this runner is designed to bring a warm, earthy touch to your space.</p>
<p>Its organic texture creates a sense of calm and balance, while its shape softens the room and adds a unique visual charm. Whether styled in a cozy reading nook, placed under a low table, or used as a grounding element in your living area, this rug brings warmth, texture, and character to any corner of your home.</p>
<p>Each runner is thoughtfully handcrafted from natural materials, featuring slight variations in tone, texture, and finish that make every piece truly one of a kind.</p>",Bazar Bizar Antwerp,Home & Garden > Decor > Rugs,Carpets & Runners,Sale,true,Title,Default Title,,,,,,,,JACEM007N-120x70,2240.0,shopify,49,deny,manual,84.96,99.95,true,true,,,,,6097312141136,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028252_jacem007n-120x70.jpg?v=1773426401,1,"",false,Buy Natural Small Runner - Perfect to Enhance Your Hallway,"Discover your space with this beautiful small runner, designed to bring texture and natural charm into your room. Grab yours now!",598,,,,,,,,,,,,,,,"Sisal fibers are stiff, coarse, and strong. They have a rough texture, providing a rustic and natural look to furniture, often used for ropes, mats and lamps. Recommended for indoor and covered outdoor use only.",,Natural,Indonesia,,,,,,,,,,Sisal,NL_MAIN,FR_MAIN,1066,,,,,120,2,70,,Indoor,,,Dry clean,,,,,,,,,,,,,,,kg,,39.95,active
the-sizali-runner-natural-120x70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017353_the-sizali-runner-natural-120x70_8ea3310d-3cf7-43d2-a8fc-0f98b61683c6.jpg?v=1773426401,2,the-sizali-runner-natural-120x70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-runner-natural-120x70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017355_the-sizali-runner-natural-120x70_a49bc474-1b68-4f4c-9b69-ca2577cbcba1.jpg?v=1773426401,3,the-sizali-runner-natural-120x70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sizali-runner-natural-120x70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0017354_the-sizali-runner-natural-120x70_f71ca5ee-5307-4021-9537-9389539da754.jpg?v=1773426401,4,the-sizali-runner-natural-120x70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
